N cmd (ramp);N actual;I cmd (ramp);I actual;I act (filt);Id actual;I max inuse;V out
6000;664;12.69;3.17;2.64;1.59;160;4096
6000;657;12.69;3.70;3.17;0.00;160;4096
6000;657;12.69;2.11;3.17;0.00;160;4096
6000;653;12.69;3.17;3.17;1.06;160;4096
6000;646;12.69;-2.11;2.11;-1.59;160;4096
6000;653;12.69;1.59;2.11;0.00;160;4096
6000;657;12.69;3.70;2.11;-0.53;160;4096
6000;664;12.69;3.17;3.17;0.00;160;4096
6000;664;12.69;4.23;3.17;0.53;160;4096
6000;653;12.69;3.70;3.17;-1.59;160;4096
6000;661;12.69;2.64;3.17;0.53;160;4096
6000;664;12.69;3.70;3.17;1.06;160;4096
6000;661;12.69;1.06;3.17;0.00;160;4096
6000;657;12.69;4.23;3.17;2.11;160;4096
6000;657;12.69;-2.11;2.11;-2.11;160;4096
6000;657;12.69;1.59;1.59;-0.53;160;4096
6000;668;12.69;4.23;3.17;-1.06;160;4096
6000;646;12.69;3.17;3.17;0.00;160;4096
6000;657;12.69;4.23;3.17;0.53;160;4096
6000;661;12.69;3.70;3.17;-2.11;160;4096
6000;657;12.69;2.11;2.64;0.53;160;4096
6000;657;12.69;3.70;3.17;0.53;160;4096
6000;650;12.69;1.06;2.64;0.53;160;4096
6000;657;12.69;3.17;2.64;1.59;160;4096
6000;657;12.69;-1.59;1.06;-1.59;160;4096
6000;664;12.69;-2.11;1.06;-1.59;160;4096
6000;657;12.69;4.76;2.11;-1.59;160;4096
6000;661;12.69;4.23;3.17;0.00;160;4096
6000;653;12.69;3.17;3.17;1.06;160;4096
6000;661;12.69;3.17;2.11;-2.11;160;4096
6000;661;12.69;3.17;3.17;1.59;160;4096
6000;650;12.69;3.70;3.17;0.00;160;4096
6000;661;12.69;2.11;3.17;0.00;160;4096
6000;653;12.69;1.06;2.11;0.53;160;4096
6000;661;12.69;-2.11;1.06;-1.59;160;4096
6000;661;12.69;-1.06;1.06;-1.06;160;4096
6000;657;12.69;5.29;2.11;-1.06;160;4096
6000;661;12.69;3.70;3.17;0.00;160;4096
6000;657;12.69;1.59;3.17;0.53;160;4096
6000;657;12.69;4.23;2.64;-2.64;160;4096
6000;657;12.69;2.64;2.64;2.11;160;4096
6000;657;12.69;3.70;3.17;0.00;160;4096
6000;657;12.69;0.53;2.64;0.00;160;4096
6000;664;12.69;2.11;3.17;1.59;160;4096
6000;650;12.69;-4.23;2.11;-4.23;160;4096
6000;653;12.69;1.59;1.59;-1.06;160;4096
6000;657;12.69;5.82;2.64;-1.59;160;4096
6000;661;12.69;3.70;3.17;0.00;160;4096
6000;664;12.69;2.11;3.17;0.53;160;4096
6000;657;12.69;4.23;2.64;1.59;160;4096
6000;661;12.69;3.17;3.17;2.64;160;4096
6000;657;12.69;3.70;3.17;1.06;160;4096
6000;661;12.69;3.17;3.70;-0.53;160;4096
6000;657;12.69;2.11;3.17;1.59;160;4096
6000;664;12.69;2.11;2.11;-1.06;160;4096
6000;657;12.69;1.59;1.59;-0.53;160;4096
6000;657;12.69;4.76;2.11;-1.06;160;4096
6000;661;12.69;4.23;3.17;0.00;160;4096
6000;650;12.69;3.17;3.17;0.53;160;4096
6000;657;12.69;3.17;3.17;0.00;160;4096
6000;653;12.69;2.11;2.64;1.06;160;4096
6000;657;12.69;5.29;3.70;0.00;160;4096
6000;664;12.69;1.59;3.17;-0.53;160;4096
6000;657;12.69;1.06;2.11;0.53;160;4096
489;657;0.00;2.11;1.06;0.53;160;3867
369;650;0.00;0.53;1.06;0.00;160;3794
249;643;0.00;0.53;1.06;0.00;160;3732
129;643;0.00;0.00;0.00;-0.53;160;3734
9;632;0.00;1.06;0.53;0.00;160;3727
0;635;0.00;1.06;0.53;0.00;160;3728
0;635;0.00;2.64;0.00;-1.59;160;3652
0;632;0.00;1.06;0.00;0.00;160;3634
0;624;0.00;-0.53;0.00;-0.53;160;3656
0;621;0.00;0.00;0.00;0.00;160;3601
0;613;0.00;1.06;0.00;0.00;160;3535
0;606;0.00;1.06;0.53;0.00;160;3508
0;606;0.00;1.06;0.53;0.53;160;3492
0;613;0.00;0.53;0.53;0.53;160;3440
0;591;0.00;0.53;0.00;0.53;160;3459
0;599;0.00;0.53;0.53;0.53;160;3425
0;588;0.00;1.59;0.53;1.06;160;3373
0;584;0.00;0.53;0.53;0.00;160;3355
0;584;0.00;1.06;0.00;-0.53;160;3347
0;566;0.00;0.00;0.00;-0.53;160;3355
0;580;0.00;1.06;0.53;0.00;160;3370
0;573;0.00;2.11;0.00;-0.53;160;3240
0;566;0.00;0.00;0.00;-0.53;160;3267
0;562;0.00;1.06;0.53;0.00;160;3260
0;558;0.00;1.06;0.00;0.53;160;3210
0;548;0.00;-1.06;1.06;-1.06;160;3203
0;551;0.00;1.06;1.06;0.53;160;3126
0;544;0.00;1.59;1.06;0.00;160;3167
0;544;0.00;0.53;0.53;0.00;160;3064
0;529;0.00;1.59;1.59;1.06;160;3028
0;526;0.00;0.53;0.53;0.00;160;3023
0;529;0.00;1.06;0.53;0.00;160;2978
0;518;0.00;1.06;0.00;0.00;160;2988
0;518;0.00;-0.53;0.00;-0.53;160;3023
0;515;0.00;-0.53;0.00;-1.06;160;2951
0;507;0.00;1.06;0.53;-0.53;160;2934
0;504;0.00;1.59;1.06;1.06;160;2837
0;504;0.00;0.53;0.53;0.00;160;2828
0;489;0.00;0.53;0.53;0.00;160;2813
0;489;0.00;-0.53;0.00;-1.06;160;2851
0;485;0.00;0.53;0.53;0.00;160;2752
0;485;0.00;2.11;1.06;0.00;160;2790
0;471;0.00;2.11;1.06;1.59;160;2684
0;471;0.00;2.64;0.00;0.53;160;2617
0;471;0.00;-1.06;0.00;-1.06;160;2671
0;464;0.00;0.53;1.06;0.53;160;2630
0;464;0.00;0.53;0.53;0.00;160;2569
0;453;0.00;-1.06;0.00;-1.59;160;2604
0;445;0.00;3.17;0.00;-1.06;160;2522
0;442;0.00;0.00;0.53;-0.53;160;2534
0;445;0.00;1.06;1.06;0.00;160;2477
0;438;0.00;0.00;0.53;-0.53;160;2442
0;434;0.00;0.00;0.00;0.00;160;2473
0;431;0.00;1.06;1.06;-0.53;160;2457
0;420;0.00;1.59;1.06;1.06;160;2386
0;416;0.00;1.59;0.00;0.00;160;2326
0;412;0.00;-1.59;0.00;-1.59;160;2386
0;409;0.00;2.11;1.06;1.06;160;2314
0;402;0.00;1.59;0.00;1.06;160;2246
0;405;0.00;1.59;0.53;1.06;160;2261
0;394;0.00;0.00;0.53;0.00;160;2211
0;398;0.00;0.53;0.00;0.53;160;2226
0;391;0.00;-2.11;0.00;-2.11;160;2251
0;383;0.00;0.53;0.53;0.00;160;2121
0;383;0.00;1.06;0.53;0.00;160;2112
0;380;0.00;0.53;1.06;0.53;160;2096
0;372;0.00;1.06;1.06;0.53;160;2007
0;369;0.00;0.00;0.00;0.00;160;2107
0;365;0.00;1.06;1.06;0.00;160;2037
0;365;0.00;1.06;1.06;0.53;160;1943
0;347;0.00;-1.06;0.00;-1.59;160;2033
0;347;0.00;1.59;1.06;1.06;160;1900
0;347;0.00;0.00;0.00;-0.53;160;1986
0;339;0.00;0.53;0.53;0.00;160;1855
0;336;0.00;1.06;0.00;-0.53;160;1945
0;329;0.00;1.06;1.06;0.00;160;1878
0;329;0.00;0.53;0.53;0.53;160;1822
0;325;0.00;0.53;0.53;0.00;160;1816
0;325;0.00;0.00;0.00;0.00;160;1781
0;314;0.00;0.00;0.00;-0.53;160;1772
0;314;0.00;0.53;0.53;0.00;160;1713
0;303;0.00;-0.53;0.53;-0.53;160;1730
0;307;0.00;1.06;0.00;1.06;160;1667
0;307;0.00;0.53;0.00;0.00;160;1693
0;296;0.00;0.00;0.53;0.00;160;1638
0;292;0.00;0.53;0.00;0.00;160;1632
0;292;0.00;0.53;0.53;0.00;160;1548
0;288;0.00;0.53;0.00;0.00;160;1550
0;277;0.00;0.00;0.00;-0.53;160;1600
0;281;0.00;-0.53;0.53;-0.53;160;1530
0;270;0.00;1.06;0.00;-0.53;160;1567
0;266;0.00;0.53;0.53;0.00;160;1477
0;266;0.00;1.59;0.00;0.00;160;1523
0;259;0.00;0.00;0.53;0.00;160;1405
0;255;0.00;0.53;0.00;0.53;160;1430
0;255;0.00;0.53;0.53;0.00;160;1366
0;252;0.00;0.00;0.53;0.00;160;1335
0;241;0.00;1.06;0.00;-0.53;160;1417
0;248;0.00;0.53;1.06;0.00;160;1265
237;244;1.06;0.53;0.00;0.00;160;1381
357;237;9.52;9.52;7.93;0.00;160;1692
477;248;12.69;13.22;12.69;-2.64;160;1803
597;259;12.69;12.16;12.16;0.00;160;1885
717;270;12.69;12.69;12.16;0.00;160;1921
837;288;12.69;12.69;12.16;0.53;160;2022
957;303;12.69;13.22;12.16;0.53;160;2065
1077;314;12.69;13.22;12.16;1.59;160;2145
1197;329;12.69;11.63;12.16;-2.11;160;2310
1317;347;12.69;13.22;12.69;-2.11;160;2349
1437;361;12.69;13.22;13.22;-1.06;160;2412
1557;369;12.69;11.10;12.16;2.11;160;2498
1677;380;12.69;11.10;11.63;1.06;160;2614
1797;398;12.69;13.75;12.69;-3.17;160;2679
1917;409;12.69;12.69;12.16;0.53;160;2713
2037;423;12.69;12.16;11.63;1.06;160;2846
2157;445;12.69;13.75;13.22;0.00;160;2869
2277;456;12.69;12.69;12.16;0.00;160;2985
2397;471;12.69;11.10;12.69;1.06;160;3084
2517;478;12.69;12.16;11.63;-1.06;160;3208
2637;507;12.69;12.16;12.16;1.06;160;3225
2757;504;12.69;13.75;13.22;-0.53;160;3277
2877;518;12.69;13.22;12.16;-1.59;160;3415
2997;540;12.69;12.69;11.63;1.59;160;3461
3117;540;12.69;8.99;11.63;0.00;160;3644
3237;562;12.69;12.16;12.69;1.06;160;3619
3357;577;12.69;12.16;12.69;1.06;160;3699
3477;588;12.69;13.75;13.22;0.00;160;3755
3597;610;12.69;13.75;12.69;0.00;160;3829
3717;613;12.69;11.63;12.16;1.06;160;3940
3837;624;12.69;11.10;10.04;0.53;160;3973
3957;643;12.69;6.34;8.46;0.00;160;4096
4077;643;12.69;4.76;6.34;0.00;160;4096
4197;653;12.69;4.23;5.29;0.00;160;4096
4317;650;12.69;3.17;4.23;-1.06;160;4096
4437;646;12.69;2.64;2.11;-1.06;160;4096
4557;653;12.69;4.23;3.70;0.00;160;4096
4677;653;12.69;4.23;3.70;0.00;160;4096
4797;664;12.69;3.70;4.23;0.00;160;4096
4917;650;12.69;3.70;3.17;-1.06;160;4096
5037;657;12.69;2.64;2.64;1.59;160;4096
5157;650;12.69;3.17;3.17;1.06;160;4096
5277;653;12.69;2.11;3.17;0.00;160;4096
5397;653;12.69;4.23;3.70;1.59;160;4096
5517;664;12.69;2.11;2.64;0.00;160;4096
5637;653;12.69;1.59;2.64;0.00;160;4096
5757;661;12.69;5.29;2.64;-1.59;160;4096
5877;661;12.69;1.59;2.64;0.00;160;4096
5997;653;12.69;3.17;3.17;0.00;160;4096
6000;661;12.69;2.64;2.11;0.00;160;4096
6000;661;12.69;2.64;3.17;0.00;160;4096
6000;661;12.69;5.29;3.70;-0.53;160;4096
6000;657;12.69;1.59;3.17;0.00;160;4096
6000;653;12.69;2.11;2.64;0.53;160;4096
6000;657;12.69;2.64;2.64;-0.53;160;4096
6000;661;12.69;1.59;2.11;-0.53;160;4096
6000;657;12.69;4.76;2.64;-1.59;160;4096
6000;664;12.69;2.64;3.17;0.53;160;4096
6000;657;12.69;2.64;3.70;0.00;160;4096
6000;657;12.69;-3.70;1.59;-3.70;160;4096
6000;664;12.69;2.64;2.64;0.00;160;4096
6000;661;12.69;3.17;2.64;0.53;160;4096
6000;661;12.69;3.17;3.17;0.53;160;4096
6000;664;12.69;3.17;3.17;1.06;160;4096
6000;657;12.69;2.11;3.17;-0.53;160;4096
6000;664;12.69;2.11;2.64;-1.06;160;4096
6000;661;12.69;4.23;2.64;-0.53;160;4096
6000;653;12.69;1.59;2.64;0.53;160;4096
6000;661;12.69;2.64;3.17;0.00;160;4096
6000;657;12.69;-3.17;1.59;-2.64;160;4096
6000;657;12.69;2.64;3.17;0.00;160;4096
6000;661;12.69;3.70;2.64;0.53;160;4096
6000;653;12.69;2.64;3.17;0.00;160;4096
6000;653;12.69;2.11;3.17;1.06;160;4096
6000;653;12.69;-2.64;2.64;-2.64;160;4096
6000;657;12.69;2.11;2.64;-0.53;160;4096
6000;657;12.69;2.64;2.11;0.00;160;4096
6000;661;12.69;3.70;3.17;0.00;160;4096
6000;661;12.69;3.70;3.70;0.53;160;4096
6000;661;12.69;-3.17;2.64;-2.64;160;4096
6000;653;12.69;2.64;2.11;2.11;160;4096
6000;657;12.69;4.23;3.17;0.00;160;4096
6000;661;12.69;3.17;3.70;0.53;160;4096
6000;664;12.69;4.23;3.70;1.06;160;4096
6000;664;12.69;2.11;2.64;-0.53;160;4096
6000;664;12.69;1.59;1.59;0.00;160;4096
6000;661;12.69;4.23;2.64;-1.06;160;4096
6000;657;12.69;3.17;3.17;0.00;160;4096
6000;661;12.69;4.23;3.70;0.53;160;4096
6000;650;12.69;2.11;2.64;-0.53;160;4096
6000;653;12.69;3.17;2.11;2.11;160;4096
6000;657;12.69;4.23;3.17;0.00;160;4096
6000;657;12.69;3.17;3.17;0.00;160;4096
